Order ID,Order Date,First Name,Last Name,Product & Category,Sub Category,Customer Segment,City,State,Region,Quantity,Unit Price,Sales,Profit,Tax,Total,Payment Mode,Sales Person,Customer Type,Notes
ORD-02472,19-12-2029,Naveen,  Kumar ,ofFiCE CHaiR - FurnITurE,cHAIRS,hoMe OfFIcE,Bengaluru, Karnataka,South,4,4327.28,"Rs. 17,056",1732,2648.3,14881.6,Credit Card,"Rs. 1,175",Returning,missing phone number
ORD-02473,20-12-2029,Santhosh,Reddy,ExeCUtIvE deSK - fUrNiTuRe,taBLes,coNSumer,Kolkata, West Bengal,East,8,4388.16,"Rs. 2,620",1846,5371.11,2757,Net Banking,"Rs. 2,054",Returning,address pending
ORD-02474,21-12-2029,Ajay,Singh,cOLOR marKeR SEt - OffICE supPliEs,ART,cOnsUMeR,Jaipur, Rajasthan,West,8,4917.7,"Rs. 16,343",3059,7081.49,13428.4,  UPI ,"Rs. 6,423",Returning,missing phone number
ORD-02475,22-12-2029,Lakshmi,Reddy,cURTaIn SEt - FurnITURe,FURnIsHiNGs,hoMe oFfiCE,Lucknow, Uttar Pradesh,North,3,4107.25,"Rs. 18,577",2624,2217.91,15241.6,UPI,"Rs. 2,592",Returning,address pending
ORD-02476,23-12-2029,Lakshmi,Krishnan,STOraGE BOX - OffiCe suPPliES,  StoRaGE ,cORPOrATE,Madurai, Tamil Nadu,South,5,3253.81,"Rs. 19,254",2012,2928.43,19278,Net Banking,"Rs. 4,065",Returning, discount approval
ORD-02477,24-12-2029,Bala,Bose,SKEtCh KIt - OFFiCE suPPLIES,ART,CoRPOratE,Bengaluru, Karnataka,South,6,4391.89,"Rs. 24,894",1537,4743.24,24935,Cash,"Rs. 5,995",New,urgent delivery
ORD-02478,25-12-2029,Sneha,  Sharma ,file orGaNIzEr - offiCe sUPPlies,BInDers,HOmE oFFicE,Ranchi, Jharkhand,East,10,7212.94,"Rs. 8,244",841,11035.8,6790.2,Net Banking,"Rs. 3,505",Premium,
ORD-02479,26-12-2029,Karthik,Singh,eRgo CHair - fUrniTUrE,ChaIrs,hoMe OfFiCE, Kolkata - West Bengal ,,East,7,6886.2,"Rs. 15,007",2325,7375.12,13838.3,net banking,"Rs. 10,441",Regular,bulk order
ORD-02480,27-12-2029,anitha,Bose,inDuStRiaL prInter - tEChNolOgy,Machines,HomE ofFice,Jaipur, Rajasthan,West,3,2605.16,"Rs. 20,750",2500,1406.79,17870.5,Credit Card,"Rs. 21,195",Premium,bulk order
ORD-02482,29-12-2029,Ramesh,Bose,fILE orGANizEr - oFfICE SupPliEs,bINders,HoME OffICe,  Ranchi, Jharkhand ,East,10,4314.88,"Rs. 21,595",2505,6990.11,18480.75,  Net Banking ,"Rs. 14,433",Returning,
ORD-02483,30-12-2029,Divya,Patel,A4 cOpY PAPEr - OfFiCE supPLIes,PApeR,HOmE offiCe,Jaipur, Rajasthan,West,7,6987.97,"Rs. 10,353",4906,7484.12,9698.7,Net Banking,"Rs. 10,536",New,urgent delivery
ORD-02484,31-12-2029,Kavya,Gupta,digItaL copieR - TechNOlogy,cOPiErS,cORPorATe,Bhubaneswar, Odisha,East,9,3954.32,"Rs. 3,434",3679,5124.8,3501,Debit Card,"Rs. 10,908",Returning,bulk order
ORD-02485,01-01-2030,Anitha,Das,fILE OrgaNIZer - ofFICE SupPlieS,BINDerS,coRPoRaTe,  Delhi, Delhi ,North,8,325.23,"Rs. 18,135",1396,444.91,14598,Cash,"Rs. 20,930",Returning,
ORD-02486,02-01-2030,Ramesh,  Devi ,  GALAxY sMARTPHONE - teCHnoLOgy ,PhOnes,  cONsUmer ,Pune, Maharashtra,West,,2365.04,"Rs. 12,760",3240,1277.12,12910,Credit Card,"Rs. 2,739",New,
ORD-02487,03-01-2030,Meena,  Varma ,CoLoR MArKer sET - OfFICe suppLIEs,aRt,  CoNsUMEr ,Delhi, Delhi,North,2,550.83,"Rs. 18,711",483,148.72,15142.8,UPI,"Rs. 2,013",Regular,
ORD-02488,04-01-2030,Meena,Varma,EXecuTiVe deSK - FURNITuRe,TABleS,CORpORATE,Hyderabad, Telangana,South,4,5464.97,"Rs. 22,386",3590,3738.04,20293.4,Credit Card,"Rs. 10,454",Premium, discount approval
ORD-02489,05-01-2030,Divya,Singh,  DiSpLaY rACk - FURniTUrE ,  bOOkcasEs ,CorPOratE,Noida, Uttar Pradesh,North,7,3257.65,"Rs. 16,793",216,3283.71,15297.7,UPI,"Rs. 20,726",Regular,urgent delivery
 ORD-02491 ,07-01-2030,Suresh,IYER,A4 COPY pApEr - oFFIce sUPPLIeS,pAPer,HomE OFfICE,  Chandigarh, Punjab ,North,5,3162.58,"Rs. 8,956",3701,2846.32,8181.4,  UPI ,"Rs. 20,052",Regular,  follow up required
ORD-02492,08-01-2030,  Divya ,Varma,TAbLe lAmP - fUrNITURE,FuRnISHings,Home oFFiCe,  Coimbatore, Tamil Nadu ,South,7,460.32,"Rs. 12,099",1497,493,9896.2,UPI,"Rs. 23,807",Regular,bulk order
ORD-02493,09-01-2030,Meena,  Gupta ,SToRAgE Shelf - fuRnItUrE,BOOKCASes,CoRpORAtE,Chennai, Tamil Nadu,South,9,5366.97,"Rs. 11,036",1063,8694.49,10836.2,Cash,"Rs. 1,482",Regular, discount approval
ORD-02494,10-01-2030,Divya,Kumar,   coLOr mArKER sET - OffiCE SuppliES  ,art,HOMe ofFICe,Bhubaneswar, Odisha,East,8,2724.6,"Rs. 12,329",3128,3923.42,10247.2,Debit Card,"Rs. 21,603",New,
ORD-02495,11-01-2030,Divya,  Devi ,DisplAy RACk - fUrnITUrE,boOKcAsES,home OFFicE,Bhubaneswar, Odisha,East,2,6834.38,"Rs. 22,957",4404,2460.38,19749.45,Credit Card,"Rs. 21,176",Premium,
ORD-02496,12-01-2030,Vijay,Rajan,DiSpLAy raCk - fURNiTUrE,bOoKCaseS,hOme OFFiCE,Ahmedabad, Gujarat,West,8,6439.88,"Rs. 14,157",1083,6955.07,11804.6,Debit Card,"Rs. 4,856",Returning,  follow up required
ORD-02497,13-01-2030,  Sneha ,Patel,sKETch KiT - OFfIcE sUpplIEs,aRT,Corporate,Mumbai, Maharashtra,West,3,7110.18,"Rs. 16,278",3093,3071.6,16761,Cash,"Rs. 4,012",New,
ORD-02498,14-01-2030,  Suresh ,Krishnan,ErGo CHair - FuRnitURE,  cHaiRS ,ConsuMeR,Bhubaneswar, Odisha,East,1,424.37,"Rs. 10,640",2486,57.29,9282,UPI,"Rs. 5,700",Regular, duplicate check
ORD-02499,15-01-2030,Bala,Bose,bUSInESS pHOnE - teChnoLogy,phONES,hOmE OffICE,Chennai, Tamil Nadu,South,10,4548.34,"Rs. 7,574",2514,6140.26,7255.6,Cash,"Rs. 3,894",Premium,  follow up required
ORD-02499,16-01-2030,Ramesh,Gupta,flOOR MaT - furNITURE,fUrniShings,cONSUmer,Bengaluru, Karnataka,South,6,2702.64,"Rs. 9,202",2508,2626.97,9426,Debit Card,"Rs. 22,809",Regular,bulk order
ORD-02501,17-01-2030,Kavya,Patel,eRGO cHAir - FURnITUrE,chAiRs,  coRpoRAtE ,Chandigarh, Punjab,North,10,6045.11,"Rs. 16,650",3332,10337.14,15434,UPI,"Rs. 1,360",Regular,delayed shipment
ORD-02502,18-01-2030,Santhosh,Mohan,  DIsPlaY RACK - fuRnITUrE ,BoOKcASES,HOme oFFIcE,Delhi, Delhi,North,4,1110.76,"Rs. 11,529",1192,719.77,10853.1,Net Banking,"Rs. 19,112",Regular,  follow up required
ORD-02503,19-01-2030,Bala,Reddy,  erGo CHaiR - fUrNITUrE ,cHAIrs,CORpORaTE,Coimbatore, Tamil Nadu,South,1,6046.42,"Rs. 7,493",4143,870.69,7110.7,  UPI ,"Rs. 24,679",Returning,address pending
ORD-02504,20-01-2030,  Ajay ,Nair,Laser cOpIeR - tEChNolOGy,CopIeRs,ConsuMEr,  Ranchi, Jharkhand ,East,9,2003.74,"Rs. 8,156",1216,2434.54,8395,UPI,"Rs. 6,096",Regular,bulk order
ORD-02505,21-01-2030,Arun,Iyer,gAlAXY smaRtpHONE - techNOlOgY,pHOnEs,cOnSuMER,  Ranchi, Jharkhand ,East,2,476.55,"Rs. 13,851",1003,154.4,14190,Net Banking,"Rs. 20,113",Regular,address pending
ORD-02507,23-01-2030,  Sneha ,Varma,StUdY TAblE - furnItURE,TABlES,CONSUMER,Hyderabad, Telangana,South,1,7806.01,"Rs. 8,778",1900,1264.57,8033.2,Debit Card,"Rs. 16,604",Premium,urgent delivery
ORD-02508,24-01-2030,Naveen,  Reddy ,dISplay Rack - FuRnitURE,boOKcaSES,consUMer,Chennai, Tamil Nadu,South,9,3818.09,"Rs. 18,705",908,6185.31,15080,Net Banking,"Rs. 21,674",Regular,delayed shipment
ORD-02509,25-01-2030,Nithya,Iyer,  riNG bInDer - offIcE SupplIes ,binDeRs,hOME offIcE,  Ahmedabad, Gujarat ,West,2,7475.69,"Rs. 21,516",1125,2018.44,18430.6,Debit Card,"Rs. 17,017",New,
ORD-02510,26-01-2030,Santhosh,Bose,  iPhoNE dEvicE - teCHNOlOGy ,phonES,cOnSuMer,Mumbai, Maharashtra,West,3,6929.54,"Rs. 1,955",1842,2806.46,1786.75,Credit Card,"Rs. 3,607",Returning,address pending
ORD-02511,27-01-2030,suresh,  Krishnan ,INDustRIAl PriNtER - TECHnolOgy,mAcHinEs,HOmE officE,Kochi, Kerala,South,7,234.24,"Rs. 23,820",4057,236.11,19296,Cash,"Rs. 4,448",Premium,missing phone number
ORD-02512,28-01-2030,Santhosh,Kumar,FilE oRgaNiZeR - OFfIcE sUPplieS,BIndeRs,cONsumer,Pune, Maharashtra,West,3,999.77,"Rs. 18,930",3422,512.88,19183,UPI,"Rs. 16,559",Returning,urgent delivery
ORD-02513,29-01-2030,Arun,Gupta,keYbOaRd Combo - teChNOLOGY,ACCEssoriEs,ConSUMeR,Kochi, Kerala,South,7,909.18,"Rs. 22,185",3823,916.45,18216,Cash,Rs. 577,Premium,  follow up required
ORD-02514,30-01-2030,Nithya,Das,FIle oRGaniZeR - OFfIce SupPLiEs,BINdERs,CorPORATe,Ahmedabad, Gujarat,West,1,4096.77,"Rs. 19,348",3656,626.8,19812,Cash,"Rs. 23,503",Premium,  follow up required
ORD-02515,31-01-2030,Santhosh,Singh,WOOdEN BOOkCaSE - FuRNITUre,bOoKCASES,cORPoRAte,Lucknow, Uttar Pradesh,North,9,6685.21,"Rs. 17,877",2759,9747.04,16388.3,Debit Card,"Rs. 21,873",New,delayed shipment
ORD-02516,01-02-2030,Suresh,Singh,  ExecUTIvE DeSK - FurNiTURE ,taBLEs,cOrPOraTE, Jaipur - Rajasthan ,,West,5,804.65,"Rs. 3,577",2866,579.35,3576.15,  Debit Card ,"Rs. 18,398",Regular,urgent delivery
ORD-02517,02-02-2030,Arun,  Singh ,a4 Copy pApEr - OffIce SUPPliES,pAPeR,CoRPoraTe,  Pune, Maharashtra ,West,10,4303.88,"Rs. 4,002",3800,7746.98,4298,Credit Card,"Rs. 4,327",Premium,urgent delivery
ORD-02518,03-02-2030,  Bala ,  Mohan ,eRgO Chair - fURNItURE,cHairS,coNsuMeR,Chandigarh, Punjab,North,8,3061.7,"Rs. 12,244",2906,4188.41,10773.4,Credit Card,"Rs. 5,241",Premium,missing phone number
ORD-02519,04-02-2030,  Pooja ,Singh,MeetiNg tABlE - FURnItURE,tAblEs,CoRporate,  Lucknow, Uttar Pradesh ,North,5,5685.09,"Rs. 6,758",4278,4860.75,7202,Net Banking,"Rs. 18,507",New,missing phone number
ORD-02520,05-02-2030,Pooja,Rajan,A4 cOPY PaPer - ofFICE suPPLIeS,PAper,hOME oFfiCe,Chandigarh, Punjab,North,7,2732.43,"Rs. 21,949",1788,2582.15,21187.55,Cash,"Rs. 5,362",Premium,
ORD-02521,06-02-2030,Naveen,Iyer,visiTOR cHAIR - furnITUrE,ChAiRs,hoMe OFfice,Bhubaneswar, Odisha,East,1,3801.7,"Rs. 24,019",2551,581.66,19401.2,Debit Card,"Rs. 19,726",Regular,  follow up required
ORD-02522,07-02-2030,Meena,Nair,BUsINeSs pHoNE - TEChnoLOGy,phOnes,hoMe OFfiCE,Bhubaneswar, Odisha,East,6,5649.83,"Rs. 17,439",1528,5491.63,15110.15,Credit Card,"Rs. 18,344",New,address pending
ORD-02523,08-02-2030,Divya,Gupta, ExEcutIVE DeSk - fUrniTure ,tABlES,  ConSumER ,Bhubaneswar, Odisha,East,7,4242.8,"Rs. 21,664",1161,4009.45,20865.8,Credit Card,"Rs. 10,078",Regular,
ORD-02524,09-02-2030,Harini,Singh,  dOCuMENT CaBINET - OFFice sUppLIEs ,stOragE,COrPoraTE,Madurai, Tamil Nadu,South,2,3422.49,"Rs. 23,860",4979,1108.89,24013,Cash,"Rs. 12,147",Regular,bulk order
ORD-02525,10-02-2030,Pooja,Bose,RinG BiNdeR - oFfiCe suppLiEs,  biNDERS ,hOME OfFiCe,  Noida, Uttar Pradesh ,North,6,,"Rs. 1,686",3900,5404.51,1772.1,Cash,"Rs. 2,633",New,bulk order
ORD-02526,11-02-2030,Vijay,Reddy,sKEtcH kiT - OFFicE SuPPliEs,aRT,HoMe oFfiCE,Bhubaneswar, Odisha,East,7,7659.68,"Rs. 2,220",2949,7720.96,2511,UPI,"Rs. 18,016",Premium, duplicate check
ORD-02527,12-02-2030,Ramesh,Varma,buSiNess PHoNe - tecHNOlogY,PHOnes,cOnSumer,Kochi, Kerala,South,3,1682.65,"Rs. 16,904",2578,772.34,15446.6,Credit Card,"Rs. 21,609",Regular,bulk order
ORD-02528,13-02-2030,Divya,Das,WireLess mOUSe - TeChnologY,ACceSSorIeS,consUmER,Pune, Maharashtra,West,9,1484.37,"Rs. 19,637",802,2284.44,20047,Net Banking,"Rs. 2,549",New, discount approval
ORD-02529,14-02-2030,Kavya,Das,File oRGANIZER - OfFICE SupplIEs,  BINDerS ,CorpOraTe,Hyderabad, Telangana,South,4,3508.48,"Rs. 5,784",4518,2526.11,5580.8,Cash,"Rs. 1,978",Returning,
ORD-02530,15-02-2030,Karthik,Krishnan,sKeTCh kIT - oFfIce SUpPLieS,ARt,  hoMe OFfICe ,Madurai, Tamil Nadu,South,10,3550.44,"Rs. 1,561",4097,5751.71,1735.8,Net Banking,"Rs. 3,889",Returning,bulk order
ORD-02531,16-02-2030,Anitha,  Bose ,sKeTCh kIt - OffICe SUppliES,aRt,CONSuMeR,Ranchi, Jharkhand,East,3,2516.42,"Rs. 8,317",2606,1222.98,8437,  Cash ,"Rs. 9,425",Regular,delayed shipment
ORD-02532,17-02-2030,Ajay,Varma,  SCAnneR MAchine - TEcHnOLogy ,MACHines,cOnSuMEr,Pune, Maharashtra,West,5,4127.91,"Rs. 19,164",3786,2786.34,19431,Debit Card,"Rs. 4,625",New,bulk order
ORD-02533,18-02-2030,Ramesh,Kumar,A4 copy PApeR - OffIcE SuPPlIEs,paPEr,cORpoRate,  Ranchi, Jharkhand ,East,5,2359.11,"Rs. 21,760",2644,2017.04,19771,Credit Card,"Rs. 1,783",New,missing phone number
ORD-02534,19-02-2030,  Ajay ,  Gupta ,TAble lamP - fuRNitURE,FURNIshINgs,HOME offiCE,  Bhubaneswar, Odisha ,East,3,1973.39,"Rs. 16,921",4229,905.79,16247.95,Credit Card,"Rs. 15,585",Regular,
ORD-02535,20-02-2030,Ajay,Gupta,  cURTAiN SEt - fURnITUrE ,FURNishIngS,hOMe OFFICe,  Jaipur, Rajasthan ,West,6,5432.13,"Rs. 19,583",1770,5280.03,17694.7,Debit Card,"Rs. 7,434",New,delayed shipment
ORD-02536,21-02-2030,  Sneha ,Nair,Usb Hub - technology,acCesSOriEs,hOmE ofFice,Coimbatore, Tamil Nadu,South,7,5967.43,"Rs. 8,352",286,6767.07,8563,UPI,"Rs. 2,200",Regular,bulk order
ORD-02537,22-02-2030,Kavya,Patel,tABle LamP - furNItUre,FurNiShINgs,HOMe ofFIcE,Ahmedabad, Gujarat,West,2,5412.35,"Rs. 12,916",3205,1851.02,10460.8,  UPI ,"Rs. 8,338",Returning,address pending
ORD-02539,24-02-2030,Ajay,Iyer,rINg BIndeR - ofFiCE SuppliEs,BINderS,CoRPOrATe,  Patna, Bihar ,East,2,3879.52,"Rs. 16,849",2763,1396.63,16142.55,Debit Card,"Rs. 23,583",Premium,urgent delivery
ORD-02540,25-02-2030,Anitha,Reddy,lAseR COPIer - tEChnOLoGy,copIeRs,HoME oFfICE,Kolkata, West Bengal,East,2,7054.51,"Rs. 4,292",1849,2285.66,3724.6,Cash,"Rs. 15,672",Premium, discount approval
ORD-02542,27-02-2030,suresh,Sharma,storage shElf - furNiTuRe,  BOokCaSES ,HoME ofFiCe,Kolkata, West Bengal,East,1,1652.18,"Rs. 14,199",835,237.91,14229,  Credit Card ,"Rs. 11,113",Returning,
ORD-02543,28-02-2030,,  Kumar ,TaBlE LaMp - FurnITUre,furnIsHiNgS,cORporaTE,  Bhubaneswar, Odisha ,East,9,6647.36,"Rs. 18,982",4712,10230.29,17197.8,Net Banking,"Rs. 3,102",Premium,
ORD-02544,01-03-2030,  Anitha ,MOHAN,color MARkeR SET - oFFicE sUPpLIEs,ArT,COnSumER,  Ahmedabad, Gujarat ,West,1,3588.76,"Rs. 23,512",2934,516.78,20168.2,Credit Card,"Rs. 17,209",Regular,bulk order
ORD-02545,02-03-2030,Harini,Bose,  skeTch kIT - OfFiCe suPplIeS ,Art,home OfFIce,  Patna, Bihar ,East,9,4317.36,"Rs. 22,920",4377,5595.3,22040,Debit Card,"Rs. 3,189",Returning,
ORD-02546,03-03-2030,  Priya ,Gupta,  Usb hUb - tEChnoloGY ,ACCESsoRies,HomE oFfiCE,Bhubaneswar, Odisha,East,5,341.42,"Rs. 18,671",4576,307.28,15395.8,,"Rs. 4,676",Returning,missing phone number
ORD-02547,04-03-2030,Kavya,Kumar,    meEting tAblE - FurniTuRE  ,TAbleS,CoRporATE,Pune, Maharashtra,West,3,2234.88,"Rs. 21,392",1341,905.13,18444.2,Cash,"Rs. 4,711",New,  follow up required
ORD-02548,05-03-2030,Harini,Devi,woOdEn BoOkCaSe - furniTURE,bOOkcaSES,coNsumEr,Bengaluru, Karnataka,South,2,6985.58,"Rs. 18,300",3891,2514.81,18799,Cash,"Rs. 1,358",Premium,
ORD-02549,06-03-2030,Vijay,Gupta,  lASeR copIER - teCHnoLoGy ,cOpIERs,corpORaTe,Kochi, Kerala,South,4,1557.45,"Rs. 3,698",2251,953.16,3473.2,Cash,"Rs. 16,902",Regular,urgent delivery
ORD-02550,07-03-2030,Kavya,Singh,Meeting TaBLe - FuRnitUrE,  TAblEs ,  coRpOrAte ,Kolkata, West Bengal,East,2,5671.91,"Rs. 12,317",4978,2041.89,12188.15,Cash,"Rs. 13,598",Returning,
ORD-02551,08-03-2030,Ajay,Bose,exeCUTiVE DESk - FurniTuRe,TablEs,cONsUmeR,Ahmedabad, Gujarat,West,1,6271.75,"Rs. 23,105",2207,1072.47,19724.25,Cash,"Rs. 1,567",Regular,address pending
ORD-02552,09-03-2030,Ajay,Nair, STUDy tABle - FURniture ,TaBlEs,CONSUMEr,Ranchi, Jharkhand,East,2,4272.92,"Rs. 9,784",2425,1461.34,9804,UPI,"Rs. 3,312",New,
ORD-02553,10-03-2030,Vijay,Devi,FlOOr mat - fuRNitURe,FurNISHings,Home offiCe, Jaipur - Rajasthan ,,West,1,1836.46,"Rs. 23,603",2059,297.51,21284.7,Cash,"Rs. 15,310",Returning, discount approval
ORD-02554,11-03-2030,Bala,Bose,CUrtAIn SEt - FUrNITuRE,furnisHinGs,  cOnSUMEr ,Noida, Uttar Pradesh,North,10,3483.37,"Rs. 6,572",4561,6270.07,5653.2,Debit Card,Rs. 639,Returning,urgent delivery
ORD-02555,12-03-2030,  Anitha ,  Devi ,iphOnE DEvIcE - technoloGY,PHonES,hOme Office,Lucknow, Uttar Pradesh,North,7,1751.78,"Rs. 12,536",1812,1986.52,12285.2,Credit Card,"Rs. 8,586",Premium,bulk order
ORD-02556,13-03-2030,Anitha,Gupta,doCUMENt CABiNeT - ofFICE SupPLIeS,storaGe,corpoRATE,Ranchi, Jharkhand,East,10,5039.65,"Rs. 9,106",1157,6803.53,8193.1,Cash,"Rs. 14,298",New,
ORD-02557,14-03-2030,Arun,Das,FiLE oRGaniZeR - OFFiCe suPplieS,bInDErs,CoRporAtE,  Ahmedabad, Gujarat ,West,1,4473.54,"Rs. 20,370",1212,644.19,16482,Credit Card,"Rs. 6,794",Regular, duplicate check
ORD-02558,15-03-2030,Vijay,Kumar,  dOcUMeNt CabIneT - OFfICe SupPlieS ,StoRaGe,CONsumER,  Lucknow, Uttar Pradesh ,North,6,2967.28,"Rs. 2,889",1823,2884.2,3027.55,  UPI ,"Rs. 21,917",Regular,
ORD-02559,16-03-2030,Meena,Patel,mEetIng taBLE - fuRNItURe,TablES,cOrPOrATe,Lucknow, Uttar Pradesh,North,2,137.87,"Rs. 5,047",4909,49.63,5142,Net Banking,"Rs. 12,498",Returning,
ORD-02560,17-03-2030,Bala,Rajan,PrEmiUm noTEbOoK - OFFIce suPpLies,PaPeR,coRporate,Bengaluru, Karnataka,South,6,3429.73,"Rs. 9,618",433,3333.7,9245.1,Debit Card,"Rs. 7,726",Regular,
ORD-02561,18-03-2030,Ramesh,Iyer,rINg BiNdeR - offiCE suppLIes,bInDERS,cOnSumeR,Pune, Maharashtra,West,7,2962.81,"Rs. 8,279",3644,2799.86,8697,  Credit Card ,"Rs. 9,560",Premium,urgent delivery
ORD-02562,19-03-2030,Pooja,Varma,cUrTaIN seT - FurNITuRe,FuRniSHInGS,coNSumeR,Kolkata, West Bengal,East,2,3413.33,"Rs. 14,354",1671,983.04,12949.6,Cash,"Rs. 18,717",Premium, duplicate check
ORD-02563,20-03-2030,Santhosh,Nair,SKETCh Kit - OfFiCe sUpPlIEs,ArT,  HoMe OFFicE ,Ahmedabad, Gujarat,West,7,4707.36,"Rs. 12,391",1450,5931.27,11440.9,Net Banking,"Rs. 3,402",Regular,urgent delivery
ORD-02564,21-03-2030,Meena,Varma,docUMEnt CabInET - OFFIcE SUPpliES,stOrAgE,COnSuMER,Coimbatore, Tamil Nadu,South,2,659.49,"Rs. 21,048",96,201.8,17919.8,Net Banking,"Rs. 8,230",Premium,address pending
ORD-02565,22-03-2030,Suresh,Devi,erGO cHair - FUrnITuRe,chAiRs,corpORaTe,Chandigarh, Punjab,North,2,5809.8,"Rs. 11,221",4347,1777.8,9731.85,Credit Card,"Rs. 18,124",Returning,
ORD-02566,23-03-2030,Sneha,  Patel ,INdUsTriAL printEr - TEchnOLOGY,mAchineS,  corporaTE ,Delhi, Delhi,North,3,601.8,"Rs. 5,539",2811,292.47,4799.2,Net Banking,"Rs. 1,708",Returning,
ORD-02567,24-03-2030,Arun,Reddy,COLOr MaRkER Set - offIcE supPlIEs,Art,CoRPoratE,Chennai, Tamil Nadu,South,8,1314.94,"Rs. 17,444",1656,1420.14,15787.6,Net Banking,"Rs. 2,432",Regular,
ORD-02568,25-03-2030,Ajay,Das,PReMIUM nOtebOOk - OfFice sUpPLiES,,cOnsUMER,Madurai, Tamil Nadu,South,4,889.39,"Rs. 2,150",3099,544.31,2059,Net Banking,"Rs. 5,270",Regular,
ORD-02569,26-03-2030,Suresh,Iyer,DIgItaL CopIer - tEchNOlOGy,coPierS,coRPOraTE,Jaipur, Rajasthan,West,5,4497.7,"Rs. 12,403",819,3643.14,11302.7,Debit Card,"Rs. 18,174",Premium, discount approval
ORD-02570,27-03-2030,Divya,Varma,DiSplAY RAck - fURNITuRE,bOOKcaSES,HoME oFFIcE,  Noida, Uttar Pradesh ,North,5,1902.68,"Rs. 7,729",2624,1712.41,6982.65,Credit Card,"Rs. 1,250",Premium,  follow up required
ORD-02571,28-03-2030,Rahul,Rajan,  STUdY tAblE - FuRnitURe ,taBlES,hOme oFficE,Bhubaneswar, Odisha,East,3,4604.09,"Rs. 1,909",4142,2113.28,2106.55,  Debit Card ,"Rs. 21,763",Regular,address pending
ORD-02572,29-03-2030,Sneha,Krishnan,  bUsINEss PHone - TEChnoLoGy ,phONEs,cONsUmer,Chandigarh, Punjab,North,6,497.4,"Rs. 19,523",1712,483.47,17596.7,Debit Card,"Rs. 14,530",Regular,missing phone number
ORD-02574,31-03-2030,Vijay,Bose,  BUsiNess pHOne - tEcHNOlOGy ,PhonES,CoNSuMEr,Kolkata, West Bengal,East,10,5117.68,"Rs. 15,350",450,7830.05,14902.5,Debit Card,"Rs. 3,512",New,address pending
ORD-02575,01-04-2030,Karthik,Krishnan,viSItoR CHAir - furniTUre,ChairS,  hOme oFFice ,Hyderabad, Telangana,South,10,7160.39,"Rs. 20,780",2787,11599.83,20086,Credit Card,"Rs. 18,352",Returning, duplicate check
ORD-02576,02-04-2030,Lakshmi,Krishnan,galaxY sMArtPHonE - teChNoLogy,pHonES,hoMe OfFIce,Pune, Maharashtra,West,3,910.37,"Rs. 7,207",414,491.6,6388.95,Credit Card,"Rs. 11,156",Premium,address pending
ORD-02577,03-04-2030,Arun,Bose,FILE OrGaniZer - OffIcE sUPpLies,bInDerS,  CorPorate ,Bhubaneswar, Odisha,East,7,6796.88,"Rs. 17,728",2439,8564.07,14602.4,Cash,"Rs. 13,426",New, discount approval
ORD-02578,04-04-2030,  Suresh ,Varma,KeYBoaRd combo - TEChNOlOgY,AcCEssoriEs,  COnSUMER ,  Noida, Uttar Pradesh ,North,4,4227.56,"Rs. 17,827",3992,2739.46,14294.6,Debit Card,"Rs. 14,206",New,missing phone number
ORD-02579,05-04-2030,Meena,Reddy,rINg BInDER - oFficE SuPplieS,BINDErs,HOmE OfFice,Noida, Uttar Pradesh,North,6,7250.51,"Rs. 7,653",761,7830.55,7111.7,Credit Card,"Rs. 23,287",New, duplicate check
ORD-02580,06-04-2030,Ramesh,Nair,  tABLE laMp - fURnITurE ,FUrNishinGs,CoRPoRATE,Kolkata, West Bengal,East,5,2666.3,"Rs. 10,352",367,2159.7,10675,  Net Banking ,"Rs. 18,893",Regular,  follow up required
ORD-02581,07-04-2030,Suresh,Mohan, USb HUB - tecHNOlogy ,AcCESSoRIeS,CorpoRATe,  Ranchi, Jharkhand ,East,4,1502.49,"Rs. 16,646",721,973.61,15393.4,  UPI ,"Rs. 5,588",Regular,
ORD-02582,08-04-2030,Rahul,Devi,wIReLEsS mOUse - TEcHNoLogy,ACCESsORIeS,cOrPORATe,Pune, Maharashtra,West,5,3281.3,"Rs. 20,696",4378,2510.19,17896.6,Debit Card,"Rs. 24,140",Regular,address pending
ORD-02583,09-04-2030,Pooja,Varma,PRemIuM noTeboOk - OFfICE suPPLiEs,pApeR,CORPOrAte,Lucknow, Uttar Pradesh,North,9,1267.27,"Rs. 2,818",1137,1745.03,2898.2,  Net Banking ,"Rs. 18,770",New, discount approval
ORD-02584,10-04-2030,Priya,Rajan,sTORAge bOX - offIcE supPLiES,sTORagE,corpoRate,Ranchi, Jharkhand,East,6,7132.63,"Rs. 3,601",2193,5777.43,3498.9,Debit Card,"Rs. 11,491",Regular,
 ORD-02585 ,11-04-2030,Vijay,Kumar,pReMium nOTeBOok - ofFICE sUpplies,pApeR,  CoRpOrATe ,Chennai, Tamil Nadu,South,8,4782.71,"Rs. 2,161",956,6542.75,2436,Net Banking,"Rs. 12,030",Regular,address pending
ORD-02586,12-04-2030,Suresh,Devi,wOoden BOokCASe - fuRnITURE,bOokCASES,ConSumER,Pune, Maharashtra,West,10,4186.12,"Rs. 12,812",1511,6404.76,11639.8,Net Banking,"Rs. 23,885",Premium,
